Iterations,Accuracy (%),ATK,AGG,Momentum,seed,Bucketing
180,90.12419871794872,LF,RFA,0.9,1,0
210,92.01722756410257,LF,RFA,0.9,1,0
240,92.50801282051282,LF,RFA,0.9,1,0
270,93.19911858974359,LF,RFA,0.9,1,0
300,93.41947115384616,LF,RFA,0.9,1,0
330,94.03044871794872,LF,RFA,0.9,1,0
360,94.35096153846153,LF,RFA,0.9,1,0
390,94.4110576923077,LF,RFA,0.9,1,0
420,94.90184294871794,LF,RFA,0.9,1,0
450,95.05208333333333,LF,RFA,0.9,1,0
480,95.37259615384616,LF,RFA,0.9,1,0
510,95.21233974358974,LF,RFA,0.9,1,0
540,95.63301282051282,LF,RFA,0.9,1,0
570,96.00360576923077,LF,RFA,0.9,1,0
600,96.25400641025641,LF,RFA,0.9,1,0
30,77.6943108974359,mimic,RFA,0.9,1,0
60,78.92628205128206,mimic,RFA,0.9,1,0
90,85.30649038461539,mimic,RFA,0.9,1,0
120,87.73036858974359,mimic,RFA,0.9,1,0
150,87.65024038461539,mimic,RFA,0.9,1,0
180,89.40304487179488,mimic,RFA,0.9,1,0
210,88.5917467948718,mimic,RFA,0.9,1,0
240,90.29447115384616,mimic,RFA,0.9,1,0
270,91.42628205128206,mimic,RFA,0.9,1,0
300,91.77684294871794,mimic,RFA,0.9,1,0
330,93.94030448717949,mimic,RFA,0.9,1,0
360,93.2792467948718,mimic,RFA,0.9,1,0
390,93.8301282051282,mimic,RFA,0.9,1,0
420,93.7099358974359,mimic,RFA,0.9,1,0
450,94.55128205128206,mimic,RFA,0.9,1,0
480,94.66145833333333,mimic,RFA,0.9,1,0
510,94.50120192307692,mimic,RFA,0.9,1,0
540,94.8818108974359,mimic,RFA,0.9,1,0
570,95.49278846153847,mimic,RFA,0.9,1,0
600,95.11217948717949,mimic,RFA,0.9,1,0
30,0.78125,IPM,RFA,0.9,1,0
60,8.934294871794872,IPM,RFA,0.9,1,0
90,31.770833333333332,IPM,RFA,0.9,1,0
120,46.0536858974359,IPM,RFA,0.9,1,0
150,42.63822115384615,IPM,RFA,0.9,1,0
180,37.74038461538461,IPM,RFA,0.9,1,0
210,66.35616987179488,IPM,RFA,0.9,1,0
240,73.48758012820512,IPM,RFA,0.9,1,0
270,64.44310897435898,IPM,RFA,0.9,1,0
300,12.650240384615385,IPM,RFA,0.9,1,0
330,11.368189102564102,IPM,RFA,0.9,1,0
360,11.368189102564102,IPM,RFA,0.9,1,0
390,11.378205128205128,IPM,RFA,0.9,1,0
420,11.368189102564102,IPM,RFA,0.9,1,0
450,11.798878205128204,IPM,RFA,0.9,1,0
480,13.51161858974359,IPM,RFA,0.9,1,0
510,11.388221153846153,IPM,RFA,0.9,1,0
540,11.408253205128204,IPM,RFA,0.9,1,0
570,11.428285256410257,IPM,RFA,0.9,1,0
600,11.458333333333334,IPM,RFA,0.9,1,0
30,88.44150641025641,ALIE,RFA,0.9,1,0
60,91.29607371794872,ALIE,RFA,0.9,1,0
90,9.835737179487179,ALIE,RFA,0.9,1,0
120,35.22636217948718,ALIE,RFA,0.9,1,0
150,18.399439102564102,ALIE,RFA,0.9,1,0
180,11.929086538461538,ALIE,RFA,0.9,1,0
210,16.165865384615383,ALIE,RFA,0.9,1,0
240,11.368189102564102,ALIE,RFA,0.9,1,0
270,11.368189102564102,ALIE,RFA,0.9,1,0
300,11.368189102564102,ALIE,RFA,0.9,1,0
330,11.368189102564102,ALIE,RFA,0.9,1,0
360,11.368189102564102,ALIE,RFA,0.9,1,0
390,11.368189102564102,ALIE,RFA,0.9,1,0
420,11.368189102564102,ALIE,RFA,0.9,1,0
450,11.368189102564102,ALIE,RFA,0.9,1,0
480,11.368189102564102,ALIE,RFA,0.9,1,0
510,11.368189102564102,ALIE,RFA,0.9,1,0
540,11.368189102564102,ALIE,RFA,0.9,1,0
570,11.368189102564102,ALIE,RFA,0.9,1,0
600,11.368189102564102,ALIE,RFA,0.9,1,0
30,59.95592948717949,BF,RFA,0.0,1,2
60,73.828125,BF,RFA,0.0,1,2
90,75.95152243589743,BF,RFA,0.0,1,2
120,78.15504807692308,BF,RFA,0.0,1,2
150,82.75240384615384,BF,RFA,0.0,1,2
180,80.48878205128206,BF,RFA,0.0,1,2
210,84.2548076923077,BF,RFA,0.0,1,2
240,84.17467948717949,BF,RFA,0.0,1,2
270,86.7988782051282,BF,RFA,0.0,1,2
300,83.92427884615384,BF,RFA,0.0,1,2
330,87.25961538461539,BF,RFA,0.0,1,2
360,87.80048076923077,BF,RFA,0.0,1,2
390,87.61017628205128,BF,RFA,0.0,1,2
420,88.53165064102564,BF,RFA,0.0,1,2
450,89.97395833333333,BF,RFA,0.0,1,2
480,89.05248397435898,BF,RFA,0.0,1,2
510,89.50320512820512,BF,RFA,0.0,1,2
540,90.3545673076923,BF,RFA,0.0,1,2
570,90.73517628205128,BF,RFA,0.0,1,2
600,90.69511217948718,BF,RFA,0.0,1,2
30,68.86017628205128,LF,RFA,0.0,1,2
60,78.44551282051282,LF,RFA,0.0,1,2
90,82.33173076923077,LF,RFA,0.0,1,2
120,83.59375,LF,RFA,0.0,1,2
150,84.91586538461539,LF,RFA,0.0,1,2
180,85.43669871794872,LF,RFA,0.0,1,2
210,87.26963141025641,LF,RFA,0.0,1,2
240,87.64022435897436,LF,RFA,0.0,1,2
270,87.76041666666667,LF,RFA,0.0,1,2
300,88.48157051282051,LF,RFA,0.0,1,2
330,89.28285256410257,LF,RFA,0.0,1,2
360,90.24439102564102,LF,RFA,0.0,1,2
390,90.41466346153847,LF,RFA,0.0,1,2
420,90.625,LF,RFA,0.0,1,2
450,91.16586538461539,LF,RFA,0.0,1,2
480,91.29607371794872,LF,RFA,0.0,1,2
510,91.65665064102564,LF,RFA,0.0,1,2
540,91.93709935897436,LF,RFA,0.0,1,2
570,92.50801282051282,LF,RFA,0.0,1,2
600,92.59815705128206,LF,RFA,0.0,1,2
30,44.93189102564103,mimic,RFA,0.0,1,2
60,76.69270833333333,mimic,RFA,0.0,1,2
90,84.27483974358974,mimic,RFA,0.0,1,2
120,86.77884615384616,mimic,RFA,0.0,1,2
150,89.15264423076923,mimic,RFA,0.0,1,2
180,88.43149038461539,mimic,RFA,0.0,1,2
210,89.1826923076923,mimic,RFA,0.0,1,2
240,83.61378205128206,mimic,RFA,0.0,1,2
270,90.44471153846153,mimic,RFA,0.0,1,2
300,89.68349358974359,mimic,RFA,0.0,1,2
330,91.04567307692308,mimic,RFA,0.0,1,2
360,90.8954326923077,mimic,RFA,0.0,1,2
390,89.84375,mimic,RFA,0.0,1,2
420,89.5332532051282,mimic,RFA,0.0,1,2
450,92.0673076923077,mimic,RFA,0.0,1,2
480,91.66666666666667,mimic,RFA,0.0,1,2
510,91.796875,mimic,RFA,0.0,1,2
540,92.03725961538461,mimic,RFA,0.0,1,2
570,90.98557692307692,mimic,RFA,0.0,1,2
600,92.12740384615384,mimic,RFA,0.0,1,2
30,66.30608974358974,IPM,RFA,0.0,1,2
60,76.82291666666667,IPM,RFA,0.0,1,2
90,80.56891025641026,IPM,RFA,0.0,1,2
120,83.68389423076923,IPM,RFA,0.0,1,2
150,86.41826923076923,IPM,RFA,0.0,1,2
180,87.2295673076923,IPM,RFA,0.0,1,2
210,87.95072115384616,IPM,RFA,0.0,1,2
240,89.03245192307692,IPM,RFA,0.0,1,2
270,89.00240384615384,IPM,RFA,0.0,1,2
300,89.74358974358974,IPM,RFA,0.0,1,2
330,89.97395833333333,IPM,RFA,0.0,1,2
360,90.1141826923077,IPM,RFA,0.0,1,2
390,90.30448717948718,IPM,RFA,0.0,1,2
420,90.3145032051282,IPM,RFA,0.0,1,2
450,90.80528846153847,IPM,RFA,0.0,1,2
480,90.9755608974359,IPM,RFA,0.0,1,2
510,90.88541666666667,IPM,RFA,0.0,1,2
540,91.21594551282051,IPM,RFA,0.0,1,2
570,91.27604166666667,IPM,RFA,0.0,1,2
600,91.49639423076923,IPM,RFA,0.0,1,2
30,76.0917467948718,ALIE,RFA,0.0,1,2
60,84.94591346153847,ALIE,RFA,0.0,1,2
90,87.34975961538461,ALIE,RFA,0.0,1,2
120,88.53165064102564,ALIE,RFA,0.0,1,2
150,89.36298076923077,ALIE,RFA,0.0,1,2
180,89.50320512820512,ALIE,RFA,0.0,1,2
210,89.66346153846153,ALIE,RFA,0.0,1,2
240,89.66346153846153,ALIE,RFA,0.0,1,2
270,90.1542467948718,ALIE,RFA,0.0,1,2
300,90.22435897435898,ALIE,RFA,0.0,1,2
330,89.97395833333333,ALIE,RFA,0.0,1,2
360,90.7051282051282,ALIE,RFA,0.0,1,2
390,90.83533653846153,ALIE,RFA,0.0,1,2
420,90.85536858974359,ALIE,RFA,0.0,1,2
450,91.27604166666667,ALIE,RFA,0.0,1,2
480,90.96554487179488,ALIE,RFA,0.0,1,2
510,91.51642628205128,ALIE,RFA,0.0,1,2
540,87.99078525641026,ALIE,RFA,0.0,1,2
570,91.23597756410257,ALIE,RFA,0.0,1,2
600,91.37620192307692,ALIE,RFA,0.0,1,2
30,75.3104967948718,BF,RFA,0.9,1,2
60,86.15785256410257,BF,RFA,0.9,1,2
90,89.13261217948718,BF,RFA,0.9,1,2
120,91.08573717948718,BF,RFA,0.9,1,2
150,91.40625,BF,RFA,0.9,1,2
180,92.50801282051282,BF,RFA,0.9,1,2
210,92.8485576923077,BF,RFA,0.9,1,2
240,93.51963141025641,BF,RFA,0.9,1,2
270,94.29086538461539,BF,RFA,0.9,1,2
300,94.52123397435898,BF,RFA,0.9,1,2
330,94.87179487179488,BF,RFA,0.9,1,2
360,95.1923076923077,BF,RFA,0.9,1,2
390,95.75320512820512,BF,RFA,0.9,1,2
420,95.53285256410257,BF,RFA,0.9,1,2
450,96.4443108974359,BF,RFA,0.9,1,2
480,96.23397435897436,BF,RFA,0.9,1,2
510,96.65464743589743,BF,RFA,0.9,1,2
540,96.85496794871794,BF,RFA,0.9,1,2
570,97.11538461538461,BF,RFA,0.9,1,2
600,97.31570512820512,BF,RFA,0.9,1,2
30,81.06971153846153,LF,RFA,0.9,1,2
60,88.30128205128206,LF,RFA,0.9,1,2
90,91.54647435897436,LF,RFA,0.9,1,2
120,92.42788461538461,LF,RFA,0.9,1,2
150,93.0889423076923,LF,RFA,0.9,1,2
180,93.60977564102564,LF,RFA,0.9,1,2
210,94.43108974358974,LF,RFA,0.9,1,2
240,94.921875,LF,RFA,0.9,1,2
270,95.36258012820512,LF,RFA,0.9,1,2
300,95.84334935897436,LF,RFA,0.9,1,2
330,96.00360576923077,LF,RFA,0.9,1,2
360,96.26402243589743,LF,RFA,0.9,1,2
390,96.62459935897436,LF,RFA,0.9,1,2
420,96.37419871794872,LF,RFA,0.9,1,2
450,96.7548076923077,LF,RFA,0.9,1,2
480,97.11538461538461,LF,RFA,0.9,1,2
510,97.00520833333333,LF,RFA,0.9,1,2
540,97.35576923076923,LF,RFA,0.9,1,2
570,97.65625,LF,RFA,0.9,1,2
600,97.71634615384616,LF,RFA,0.9,1,2
30,80.24839743589743,mimic,RFA,0.9,1,2
60,87.65024038461539,mimic,RFA,0.9,1,2
90,89.3329326923077,mimic,RFA,0.9,1,2
120,92.6983173076923,mimic,RFA,0.9,1,2
150,92.76842948717949,mimic,RFA,0.9,1,2
180,94.37099358974359,mimic,RFA,0.9,1,2
210,93.8301282051282,mimic,RFA,0.9,1,2
240,94.19070512820512,mimic,RFA,0.9,1,2
270,94.53125,mimic,RFA,0.9,1,2
300,94.89182692307692,mimic,RFA,0.9,1,2
330,96.24399038461539,mimic,RFA,0.9,1,2
360,96.43429487179488,mimic,RFA,0.9,1,2
390,96.58453525641026,mimic,RFA,0.9,1,2
420,96.80488782051282,mimic,RFA,0.9,1,2
450,97.33573717948718,mimic,RFA,0.9,1,2
480,97.40584935897436,mimic,RFA,0.9,1,2
510,97.21554487179488,mimic,RFA,0.9,1,2
540,97.5360576923077,mimic,RFA,0.9,1,2
570,97.66626602564102,mimic,RFA,0.9,1,2
600,97.81650641025641,mimic,RFA,0.9,1,2
30,78.06490384615384,IPM,RFA,0.9,1,2
60,85.91746794871794,IPM,RFA,0.9,1,2
90,89.73357371794872,IPM,RFA,0.9,1,2
120,91.43629807692308,IPM,RFA,0.9,1,2
150,91.76682692307692,IPM,RFA,0.9,1,2
180,92.36778846153847,IPM,RFA,0.9,1,2
210,92.44791666666667,IPM,RFA,0.9,1,2
240,93.22916666666667,IPM,RFA,0.9,1,2
270,94.03044871794872,IPM,RFA,0.9,1,2
300,93.72996794871794,IPM,RFA,0.9,1,2
330,94.44110576923077,IPM,RFA,0.9,1,2
360,94.42107371794872,IPM,RFA,0.9,1,2
390,95.15224358974359,IPM,RFA,0.9,1,2
420,94.31089743589743,IPM,RFA,0.9,1,2
450,95.34254807692308,IPM,RFA,0.9,1,2
480,95.5829326923077,IPM,RFA,0.9,1,2
510,95.33253205128206,IPM,RFA,0.9,1,2
540,95.99358974358974,IPM,RFA,0.9,1,2
570,96.31410256410257,IPM,RFA,0.9,1,2
600,96.39423076923077,IPM,RFA,0.9,1,2
30,82.59214743589743,ALIE,RFA,0.9,1,2
60,89.75360576923077,ALIE,RFA,0.9,1,2
90,92.52804487179488,ALIE,RFA,0.9,1,2
120,93.51963141025641,ALIE,RFA,0.9,1,2
150,94.55128205128206,ALIE,RFA,0.9,1,2
180,94.8016826923077,ALIE,RFA,0.9,1,2
210,95.88341346153847,ALIE,RFA,0.9,1,2
240,96.33413461538461,ALIE,RFA,0.9,1,2
270,92.2676282051282,ALIE,RFA,0.9,1,2
300,96.98517628205128,ALIE,RFA,0.9,1,2
330,97.265625,ALIE,RFA,0.9,1,2
360,96.9951923076923,ALIE,RFA,0.9,1,2
390,97.44591346153847,ALIE,RFA,0.9,1,2
420,95.95352564102564,ALIE,RFA,0.9,1,2
450,95.87339743589743,ALIE,RFA,0.9,1,2
480,97.64623397435898,ALIE,RFA,0.9,1,2
510,97.55608974358974,ALIE,RFA,0.9,1,2
540,97.45592948717949,ALIE,RFA,0.9,1,2
570,98.15705128205128,ALIE,RFA,0.9,1,2
600,98.14703525641026,ALIE,RFA,0.9,1,2
30,34.98597756410256,BF,RFA,0.0,2,0
60,46.26402243589744,BF,RFA,0.0,2,0
90,52.063301282051285,BF,RFA,0.0,2,0
120,48.727964743589745,BF,RFA,0.0,2,0
150,53.615785256410255,BF,RFA,0.0,2,0
180,54.977964743589745,BF,RFA,0.0,2,0
210,53.30528846153846,BF,RFA,0.0,2,0
240,57.25160256410256,BF,RFA,0.0,2,0
270,60.286458333333336,BF,RFA,0.0,2,0
300,64.30288461538461,BF,RFA,0.0,2,0
330,64.28285256410257,BF,RFA,0.0,2,0
360,65.18429487179488,BF,RFA,0.0,2,0
390,66.86698717948718,BF,RFA,0.0,2,0
420,67.96875,BF,RFA,0.0,2,0
450,68.38942307692308,BF,RFA,0.0,2,0
480,69.5713141025641,BF,RFA,0.0,2,0
510,69.99198717948718,BF,RFA,0.0,2,0
540,70.18229166666667,BF,RFA,0.0,2,0
570,70.88341346153847,BF,RFA,0.0,2,0
600,71.32411858974359,BF,RFA,0.0,2,0
30,53.19511217948718,LF,RFA,0.0,2,0
60,60.51682692307692,LF,RFA,0.0,2,0
90,65.55488782051282,LF,RFA,0.0,2,0
120,71.93509615384616,LF,RFA,0.0,2,0
150,77.17347756410257,LF,RFA,0.0,2,0
180,79.20673076923077,LF,RFA,0.0,2,0
210,82.3417467948718,LF,RFA,0.0,2,0
240,83.9042467948718,LF,RFA,0.0,2,0
270,84.60536858974359,LF,RFA,0.0,2,0
300,85.69711538461539,LF,RFA,0.0,2,0
330,86.71875,LF,RFA,0.0,2,0
360,87.79046474358974,LF,RFA,0.0,2,0
390,87.8104967948718,LF,RFA,0.0,2,0
420,88.83213141025641,LF,RFA,0.0,2,0
450,89.63341346153847,LF,RFA,0.0,2,0
480,89.7636217948718,LF,RFA,0.0,2,0
510,89.8838141025641,LF,RFA,0.0,2,0
540,90.53485576923077,LF,RFA,0.0,2,0
570,90.3145032051282,LF,RFA,0.0,2,0
600,91.22596153846153,LF,RFA,0.0,2,0
30,23.687900641025642,mimic,RFA,0.0,2,0
60,37.73036858974359,mimic,RFA,0.0,2,0
90,43.21915064102564,mimic,RFA,0.0,2,0
120,46.63461538461539,mimic,RFA,0.0,2,0
150,50.34054487179487,mimic,RFA,0.0,2,0
180,54.036458333333336,mimic,RFA,0.0,2,0
210,55.00801282051282,mimic,RFA,0.0,2,0
240,57.111378205128204,mimic,RFA,0.0,2,0
270,59.34495192307692,mimic,RFA,0.0,2,0
300,60.076121794871796,mimic,RFA,0.0,2,0
330,63.01081730769231,mimic,RFA,0.0,2,0
360,63.85216346153846,mimic,RFA,0.0,2,0
390,65.24439102564102,mimic,RFA,0.0,2,0
420,66.30608974358974,mimic,RFA,0.0,2,0
450,68.96033653846153,mimic,RFA,0.0,2,0
480,68.40945512820512,mimic,RFA,0.0,2,0
510,69.74158653846153,mimic,RFA,0.0,2,0
540,70.60296474358974,mimic,RFA,0.0,2,0
570,71.00360576923077,mimic,RFA,0.0,2,0
600,71.4443108974359,mimic,RFA,0.0,2,0
30,7.562099358974359,IPM,RFA,0.0,2,0
60,6.830929487179487,IPM,RFA,0.0,2,0
90,6.490384615384615,IPM,RFA,0.0,2,0
120,6.189903846153846,IPM,RFA,0.0,2,0
150,6.089743589743589,IPM,RFA,0.0,2,0
180,5.949519230769231,IPM,RFA,0.0,2,0
210,5.809294871794871,IPM,RFA,0.0,2,0
240,5.699118589743589,IPM,RFA,0.0,2,0
270,5.408653846153846,IPM,RFA,0.0,2,0
300,5.268429487179487,IPM,RFA,0.0,2,0
330,5.098157051282051,IPM,RFA,0.0,2,0
360,5.208333333333333,IPM,RFA,0.0,2,0
390,5.879407051282051,IPM,RFA,0.0,2,0
420,7.361778846153846,IPM,RFA,0.0,2,0
450,8.213141025641026,IPM,RFA,0.0,2,0
480,8.693910256410257,IPM,RFA,0.0,2,0
510,9.034455128205128,IPM,RFA,0.0,2,0
540,9.395032051282051,IPM,RFA,0.0,2,0
570,9.655448717948717,IPM,RFA,0.0,2,0
600,9.805689102564102,IPM,RFA,0.0,2,0
30,71.16386217948718,ALIE,RFA,0.0,2,0
60,81.22996794871794,ALIE,RFA,0.0,2,0
90,85.40665064102564,ALIE,RFA,0.0,2,0
120,87.26963141025641,ALIE,RFA,0.0,2,0
150,88.48157051282051,ALIE,RFA,0.0,2,0
180,89.25280448717949,ALIE,RFA,0.0,2,0
210,88.97235576923077,ALIE,RFA,0.0,2,0
240,89.55328525641026,ALIE,RFA,0.0,2,0
270,89.67347756410257,ALIE,RFA,0.0,2,0
300,90.28445512820512,ALIE,RFA,0.0,2,0
330,90.5048076923077,ALIE,RFA,0.0,2,0
360,88.7920673076923,ALIE,RFA,0.0,2,0
390,89.69350961538461,ALIE,RFA,0.0,2,0
420,90.57491987179488,ALIE,RFA,0.0,2,0
450,90.63501602564102,ALIE,RFA,0.0,2,0
480,90.86538461538461,ALIE,RFA,0.0,2,0
510,90.76522435897436,ALIE,RFA,0.0,2,0
540,91.07572115384616,ALIE,RFA,0.0,2,0
570,9.835737179487179,ALIE,RFA,0.0,2,0
600,10.116185897435898,ALIE,RFA,0.0,2,0
30,36.047676282051285,BF,RFA,0.9,2,0
60,35.627003205128204,BF,RFA,0.9,2,0
90,34.4150641025641,BF,RFA,0.9,2,0
120,50.490785256410255,BF,RFA,0.9,2,0
150,60.10616987179487,BF,RFA,0.9,2,0
180,65.5448717948718,BF,RFA,0.9,2,0
210,71.0536858974359,BF,RFA,0.9,2,0
240,74.79967948717949,BF,RFA,0.9,2,0
270,75.0801282051282,BF,RFA,0.9,2,0
300,78.11498397435898,BF,RFA,0.9,2,0
330,77.02323717948718,BF,RFA,0.9,2,0
360,79.62740384615384,BF,RFA,0.9,2,0
390,78.5556891025641,BF,RFA,0.9,2,0
420,79.32692307692308,BF,RFA,0.9,2,0
450,79.96794871794872,BF,RFA,0.9,2,0
480,77.3838141025641,BF,RFA,0.9,2,0
510,82.16145833333333,BF,RFA,0.9,2,0
540,82.3417467948718,BF,RFA,0.9,2,0
570,83.54366987179488,BF,RFA,0.9,2,0
600,83.22315705128206,BF,RFA,0.9,2,0
30,56.46033653846154,LF,RFA,0.9,2,0
60,71.74479166666667,LF,RFA,0.9,2,0
90,81.46033653846153,LF,RFA,0.9,2,0
120,85.24639423076923,LF,RFA,0.9,2,0
150,88.07091346153847,LF,RFA,0.9,2,0
180,89.32291666666667,LF,RFA,0.9,2,0
210,91.46634615384616,LF,RFA,0.9,2,0
240,92.11738782051282,LF,RFA,0.9,2,0
270,92.24759615384616,LF,RFA,0.9,2,0
300,92.91866987179488,LF,RFA,0.9,2,0
330,93.80008012820512,LF,RFA,0.9,2,0
360,93.99038461538461,LF,RFA,0.9,2,0
390,94.04046474358974,LF,RFA,0.9,2,0
420,94.68149038461539,LF,RFA,0.9,2,0
450,95.02203525641026,LF,RFA,0.9,2,0
480,95.2724358974359,LF,RFA,0.9,2,0
510,95.41266025641026,LF,RFA,0.9,2,0
540,95.96354166666667,LF,RFA,0.9,2,0
570,96.02363782051282,LF,RFA,0.9,2,0
600,96.2139423076923,LF,RFA,0.9,2,0
30,57.80248397435897,mimic,RFA,0.9,2,0
60,70.32251602564102,mimic,RFA,0.9,2,0
90,71.80488782051282,mimic,RFA,0.9,2,0
120,69.55128205128206,mimic,RFA,0.9,2,0
150,77.91466346153847,mimic,RFA,0.9,2,0
180,76.36217948717949,mimic,RFA,0.9,2,0
210,79.59735576923077,mimic,RFA,0.9,2,0
240,75.24038461538461,mimic,RFA,0.9,2,0
270,77.2636217948718,mimic,RFA,0.9,2,0
300,79.63741987179488,mimic,RFA,0.9,2,0
330,80.52884615384616,mimic,RFA,0.9,2,0
360,80.90945512820512,mimic,RFA,0.9,2,0
390,79.75761217948718,mimic,RFA,0.9,2,0
420,81.5204326923077,mimic,RFA,0.9,2,0
450,80.60897435897436,mimic,RFA,0.9,2,0
480,77.23357371794872,mimic,RFA,0.9,2,0
510,80.41866987179488,mimic,RFA,0.9,2,0
540,78.06490384615384,mimic,RFA,0.9,2,0
570,80.0380608974359,mimic,RFA,0.9,2,0
600,80.66907051282051,mimic,RFA,0.9,2,0
30,1.2820512820512822,IPM,RFA,0.9,2,0
60,1.3221153846153846,IPM,RFA,0.9,2,0
90,6.219951923076923,IPM,RFA,0.9,2,0
120,13.171073717948717,IPM,RFA,0.9,2,0
150,11.498397435897436,IPM,RFA,0.9,2,0
180,30.859375,IPM,RFA,0.9,2,0
210,26.903044871794872,IPM,RFA,0.9,2,0
240,54.967948717948715,IPM,RFA,0.9,2,0
270,69.04046474358974,IPM,RFA,0.9,2,0
300,76.18189102564102,IPM,RFA,0.9,2,0
330,74.30889423076923,IPM,RFA,0.9,2,0
360,46.41426282051282,IPM,RFA,0.9,2,0
390,19.751602564102566,IPM,RFA,0.9,2,0
420,29.817708333333332,IPM,RFA,0.9,2,0
450,14.463141025641026,IPM,RFA,0.9,2,0
480,11.80889423076923,IPM,RFA,0.9,2,0
510,10.366586538461538,IPM,RFA,0.9,2,0
540,14.803685897435898,IPM,RFA,0.9,2,0
570,13.070913461538462,IPM,RFA,0.9,2,0
600,12.079326923076923,IPM,RFA,0.9,2,0
30,86.21794871794872,ALIE,RFA,0.9,2,0
60,90.9354967948718,ALIE,RFA,0.9,2,0
90,11.368189102564102,ALIE,RFA,0.9,2,0
120,11.368189102564102,ALIE,RFA,0.9,2,0
150,11.368189102564102,ALIE,RFA,0.9,2,0
180,11.368189102564102,ALIE,RFA,0.9,2,0
210,11.368189102564102,ALIE,RFA,0.9,2,0
240,11.368189102564102,ALIE,RFA,0.9,2,0
270,11.368189102564102,ALIE,RFA,0.9,2,0
300,11.368189102564102,ALIE,RFA,0.9,2,0
330,11.368189102564102,ALIE,RFA,0.9,2,0
360,11.368189102564102,ALIE,RFA,0.9,2,0
390,11.368189102564102,ALIE,RFA,0.9,2,0
420,11.368189102564102,ALIE,RFA,0.9,2,0
450,11.368189102564102,ALIE,RFA,0.9,2,0
480,11.368189102564102,ALIE,RFA,0.9,2,0
510,11.368189102564102,ALIE,RFA,0.9,2,0
540,11.368189102564102,ALIE,RFA,0.9,2,0
570,11.368189102564102,ALIE,RFA,0.9,2,0
600,11.368189102564102,ALIE,RFA,0.9,2,0
30,57.22155448717949,BF,RFA,0.0,2,2
60,67.96875,BF,RFA,0.0,2,2
90,69.921875,BF,RFA,0.0,2,2
120,72.90665064102564,BF,RFA,0.0,2,2
150,78.83613782051282,BF,RFA,0.0,2,2
180,77.89463141025641,BF,RFA,0.0,2,2
210,79.85777243589743,BF,RFA,0.0,2,2
240,82.95272435897436,BF,RFA,0.0,2,2
270,83.93429487179488,BF,RFA,0.0,2,2
300,85.48677884615384,BF,RFA,0.0,2,2
330,83.27323717948718,BF,RFA,0.0,2,2
360,81.59054487179488,BF,RFA,0.0,2,2
390,85.94751602564102,BF,RFA,0.0,2,2
420,86.64863782051282,BF,RFA,0.0,2,2
450,86.89903846153847,BF,RFA,0.0,2,2
480,85.26642628205128,BF,RFA,0.0,2,2
510,86.6386217948718,BF,RFA,0.0,2,2
540,87.6201923076923,BF,RFA,0.0,2,2
570,88.83213141025641,BF,RFA,0.0,2,2
600,89.30288461538461,BF,RFA,0.0,2,2
30,60.75721153846154,LF,RFA,0.0,2,2
60,67.67828525641026,LF,RFA,0.0,2,2
90,77.17347756410257,LF,RFA,0.0,2,2
120,80.70913461538461,LF,RFA,0.0,2,2
150,83.65384615384616,LF,RFA,0.0,2,2
180,84.375,LF,RFA,0.0,2,2
210,85.31650641025641,LF,RFA,0.0,2,2
240,86.4483173076923,LF,RFA,0.0,2,2
270,87.23958333333333,LF,RFA,0.0,2,2
300,87.9707532051282,LF,RFA,0.0,2,2
330,88.60176282051282,LF,RFA,0.0,2,2
360,89.47315705128206,LF,RFA,0.0,2,2
390,89.66346153846153,LF,RFA,0.0,2,2
420,90.1943108974359,LF,RFA,0.0,2,2
450,90.78525641025641,LF,RFA,0.0,2,2
480,90.8954326923077,LF,RFA,0.0,2,2
510,91.33613782051282,LF,RFA,0.0,2,2
540,91.81690705128206,LF,RFA,0.0,2,2
570,91.5264423076923,LF,RFA,0.0,2,2
600,92.36778846153847,LF,RFA,0.0,2,2
30,34.57532051282051,mimic,RFA,0.0,2,2
60,66.53645833333333,mimic,RFA,0.0,2,2
90,77.48397435897436,mimic,RFA,0.0,2,2
120,82.43189102564102,mimic,RFA,0.0,2,2
150,85.70713141025641,mimic,RFA,0.0,2,2
180,87.109375,mimic,RFA,0.0,2,2
210,86.47836538461539,mimic,RFA,0.0,2,2
240,87.98076923076923,mimic,RFA,0.0,2,2
270,88.58173076923077,mimic,RFA,0.0,2,2
300,89.30288461538461,mimic,RFA,0.0,2,2
330,89.77363782051282,mimic,RFA,0.0,2,2
360,89.75360576923077,mimic,RFA,0.0,2,2
390,89.68349358974359,mimic,RFA,0.0,2,2
420,90.1943108974359,mimic,RFA,0.0,2,2
450,90.38461538461539,mimic,RFA,0.0,2,2
480,90.60496794871794,mimic,RFA,0.0,2,2
510,90.30448717948718,mimic,RFA,0.0,2,2
540,90.82532051282051,mimic,RFA,0.0,2,2
570,90.76522435897436,mimic,RFA,0.0,2,2
600,91.14583333333333,mimic,RFA,0.0,2,2
30,63.391426282051285,IPM,RFA,0.0,2,2
60,69.8016826923077,IPM,RFA,0.0,2,2
90,74.44911858974359,IPM,RFA,0.0,2,2
120,78.22516025641026,IPM,RFA,0.0,2,2
150,82.83253205128206,IPM,RFA,0.0,2,2
180,84.59535256410257,IPM,RFA,0.0,2,2
210,86.49839743589743,IPM,RFA,0.0,2,2
240,87.1895032051282,IPM,RFA,0.0,2,2
